"Variant SKU","Title","Body (HTML)","Option1 Name","Option1 Value","Variant Grams","Variant Inventory Qty","Variant Price","Image Src","Image Position","Variant Weight Unit"
"tc155006_olive","Lombard - Olive","<p>Fabric: 52.5% Cotton 47.5% Polyester<br>Details: Brushed fleece QTR zip pullover, kangaroo front pocket, zip detail throughout hood, scalloped bottom long back, w/ 3�۝ side splits, rib cuffs. Die-cut box logo on wearers right sleeve.��</p>","Size","S",990,0,140,"https://cdn.shopify.com/s/files/1/0865/3202/products/LOMBARD-OLIVE-FRONT.jpg?v=1474404824",1,"lb"
"tc155006_olive",,,,"M",990,0,140,"https://cdn.shopify.com/s/files/1/0865/3202/products/LOMBARD-OLIVE-BACK.jpg?v=1474404824",2,"lb"
"tc155006_olive",,,,"L",990,0,140,,,"lb"
"tc155006_olive",,,,"XL",990,6,140,,,"lb"
"tc155006_black","Lombard - Black","<p>Fabric: 52.5% Cotton 47.5% Polyester<br>Details: Brushed fleece QTR zip pullover, kangaroo front pocket, zip detail throughout hood, scalloped bottom long back, w/ 3�۝ side splits, rib cuffs. Die-cut box logo on wearers right sleeve.��</p>","Size","S",990,0,140,"https://cdn.shopify.com/s/files/1/0865/3202/products/LOMBARD-BLACK-FRONT.jpg?v=1474404826",1,"lb"
"tc155006_black",,,,"M",990,0,140,"https://cdn.shopify.com/s/files/1/0865/3202/products/LOMBARD-BLACK-BLACK.jpg?v=1474404826",2,"lb"
"tc155006_black",,,,"L",990,0,140,,,"lb"
"tc155006_black",,,,"XL",990,0,140,,,"lb"
"TC155003_heather","Cozy Tech Hoodie - Heather","Fabric: 40% Cotton 40% Polyester 10% Acrylic 10% Spandex <br> Details: 280g Tech fleece zip-up hoody, unique panelling detail throughout, hidden zip front pocket, hidden sleeve pocket, die-cut box logo at center back hood.","Size","S",1170,3,200,"https://cdn.shopify.com/s/files/1/0865/3202/products/TECH-JACKET-HEATHER-FRONT.jpg?v=1474389809",1,"lb"
"TC155003_heather",,,,"M",1170,0,200,"https://cdn.shopify.com/s/files/1/0865/3202/products/TECH-JACKET-HEATHER-BACK_6a1c644a-c0de-4892-9c0e-2fe91cacf406.jpg?v=1474389809",2,"lb"
"TC155003_heather",,,,"L",1170,0,200,,,"lb"
"TC155003_heather",,,,"XL",1170,2,200,,,"lb"
"TC155003_black","Cozy Tech Hoodie - Black","Fabric: 40% Cotton 40% Polyester 10% Acrylic 10% Spandex <br> Details: 280g Tech fleece zip-up hoody, unique panelling detail throughout, hidden zip front pocket, hidden sleeve pocket, die-cut box logo at center back hood.","Size","S",1170,5,200,"https://cdn.shopify.com/s/files/1/0865/3202/products/TECH-JACKET-BLACK-FRONT.jpg?v=1474389774",1,"lb"
"TC155003_black",,,,"M",1170,0,200,"https://cdn.shopify.com/s/files/1/0865/3202/products/TECH-JACKET-BLACK-BACK.jpg?v=1474389774",2,"lb"
"TC155003_black",,,,"L",1170,0,200,,,"lb"
"TC155003_black",,,,"XL",1170,1,200,,,"lb"
"TC151007_heather","Alder - Heather","<p>Fabric: 52.5% Cotton 47.5% Polyester <br> Details: 280g Space-dyed reverse french terry, elastic waist, with cozy open bottom, front welt pockets, back single welt pocket, die-cut box logo on wears left calf.</p>
//*tab*//
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"" style=""border-collapse: collapse; width: 260pt;"">
<tbody>
<tr height=""15"" style=""height: 15.0pt;"">
<td height=""15"" width=""65"" style=""height: 15pt; width: 65pt; text-align: center;"">Size</td>
<td width=""65"" style=""width: 65pt; text-align: center;"">Waist</td>
<td width=""65"" style=""width: 65pt; text-align: center;"">Inseam</td>
<td width=""65"" style=""width: 65pt; text-align: center;"">Leg Opening</td>
</tr>
<tr height=""15"" style=""height: 15.0pt;"">
<td height=""15"" align=""right"" style=""height: 15pt; text-align: center;"">28</td>
<td class=""xl63"" align=""right"" style=""text-align: center;"">30 1/2</td>
<td align=""right"" style=""text-align: center;"">27</td>
<td align=""right"" style=""text-align: center;"">7.5</td>
</tr>
<tr height=""15"" style=""height: 15.0pt;"">
<td height=""15"" align=""right"" style=""height: 15pt; text-align: center;"">30</td>
<td class=""xl63"" align=""right"" style=""text-align: center;"">32 1/2</td>
<td align=""right"" style=""text-align: center;"">28</td>
<td align=""right"" style=""text-align: center;"">7.75</td>
</tr>
<tr height=""15"" style=""height: 15.0pt;"">
<td height=""15"" align=""right"" style=""height: 15pt; text-align: center;"">32</td>
<td class=""xl63"" align=""right"" style=""text-align: center;"">34 1/2</td>
<td align=""right"" style=""text-align: center;"">29</td>
<td align=""right"" style=""text-align: center;"">8</td>
</tr>
<tr height=""15"" style=""height: 15.0pt;"">
<td height=""15"" align=""right"" style=""height: 15pt; text-align: center;"">34</td>
<td class=""xl63"" align=""right"" style=""text-align: center;"">36 1/2</td>
<td align=""right"" style=""text-align: center;"">29</td>
<td align=""right"" style=""text-align: center;"">8.25</td>
</tr>
<tr height=""15"" style=""height: 15.0pt;"">
<td height=""15"" align=""right"" style=""height: 15pt; text-align: center;"">36</td>
<td class=""xl63"" align=""right"" style=""text-align: center;"">38 1/2</td>
<td align=""right"" style=""text-align: center;"">30</td>
<td align=""right"" style=""text-align: center;"">8.5</td>
</tr>
<tr height=""15"" style=""height: 15.0pt;"">
<td height=""15"" align=""right"" style=""height: 15pt; text-align: center;"">38</td>
<td class=""xl63"" align=""right"" style=""text-align: center;"">40 1/2</td>
<td align=""right"" style=""text-align: center;"">30</td>
<td align=""right"" style=""text-align: center;"">8.75</td>
</tr>
<tr height=""15"" style=""height: 15.0pt;"">
<td height=""15"" align=""right"" style=""height: 15pt; text-align: center;"">40</td>
<td class=""xl63"" align=""right"" style=""text-align: center;"">42 1/2</td>
<td align=""right"" style=""text-align: center;"">30</td>
<td align=""right"" style=""text-align: center;"">9</td>
</tr>
</tbody>
</table>","Size",28,721,0,86,"https://cdn.shopify.com/s/files/1/0865/3202/products/PANT-HEATHER-FRONT.jpg?v=1474405353",1,"lb"
"TC151007_heather",,,,30,720,3,86,"https://cdn.shopify.com/s/files/1/0865/3202/products/PANT-HEATHER-BACK.jpg?v=1474405353",2,"lb"
"TC151007_heather",,,,32,720,2,86,,,"lb"
"TC151007_heather",,,,34,720,6,86,,,"lb"
"TC151007_heather",,,,36,720,4,86,,,"lb"
"TC151007_heather",,,,38,720,0,86,,,"lb"
"TC151007_heather",,,,40,720,0,86,,,"lb"
,"Coit - White","<p>Fabric: 52.5% Cotton 47.5% Polyester Details: 300g Brushed fleece hoody, raglan sleeve, with ribbed detail, ribbing at waist and cuff, die-cut box logo on wears right sleeve.</p>
<meta charset=""utf-8"">","Size","S",990,0,130,"https://cdn.shopify.com/s/files/1/0865/3202/products/HOODY-WHITE-FRONT-2.jpg?v=1474404402",1,"lb"
,,,,"M",990,12,130,"https://cdn.shopify.com/s/files/1/0865/3202/products/HOODY-white-back-2.jpg?v=1474404402",2,"lb"
,,,,"L",990,8,130,,,"lb"
,,,,"XL",990,7,130,,,"lb"
,"Coit - Olive","<p>Fabric: 52.5% Cotton 47.5% Polyester Details: 300g Brushed fleece hoody, raglan sleeve, with ribbed detail, ribbing at waist and cuff, die-cut box logo on wears right sleeve.</p>
<meta charset=""utf-8"">","Size","S",990,2,130,"https://cdn.shopify.com/s/files/1/0865/3202/products/COIT-OLIVE-FRONT.jpg?v=1474404332",1,"lb"
,,,,"M",990,1,130,"https://cdn.shopify.com/s/files/1/0865/3202/products/COIT-OLIVE-BACK.jpg?v=1474404332",2,"lb"
,,,,"L",990,6,130,,,"lb"
,,,,"XL",990,2,130,,,"lb"
,"Coit - Black","<p>Fabric: 52.5% Cotton 47.5% Polyester Details: 300g Brushed fleece hoody, raglan sleeve, with ribbed detail, ribbing at waist and cuff, die-cut box logo on wears right sleeve.</p>","Size","S",989,0,130,"https://cdn.shopify.com/s/files/1/0865/3202/products/COIT-BLACK-FRONT.jpg?v=1474404393",1,"lb"
,,,,"M",990,1,130,"https://cdn.shopify.com/s/files/1/0865/3202/products/COIT-BLACK-BACK.jpg?v=1474404393",2,"lb"
,,,,"L",990,3,130,,,"lb"
,,,,"XL",990,0,130,,,"lb"
"tc153001","Hawkhill - Navy","<p>Fabric: 60% Cotton 40% Polyester <br> Details: 160g Premium jersey, scalloped hemmed t-shirt, side splits, with die-cut box logo.</p>
<p><span style=""color: #ff0000;"">Fitting is oversized. Size down for a regular fit.</span></p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">32</td>
<td class=""xl64"" align=""right"">9</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">33</td>
<td align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">34</td>
<td class=""xl64"" align=""right"">10</td>
<td align=""right"">26</td>
</tr>
</tbody>
</table>","Size","S",270,4,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/hawkhill_navy_front.jpg?v=1490916854",1,"lb"
"tc153001",,,,"M",270,6,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/hawkhill_navy_back.jpg?v=1490916854",2,"lb"
"tc153001",,,,"L",270,3,44,,,"lb"
"tc153001",,,,"XL",270,5,44,,,"lb"
"tc153001",,,,"XXL",272,2,44,,,"lb"
"tc153001","Hawkhill - Olive","<p>Fabric: 60% Cotton 40% Polyester <br> Details: 160g Premium jersey, scalloped hemmed t-shirt, side splits, with die-cut box logo.</p>
<p><span style=""color: #ff0000;"">Fitting is oversized. Size down for a regular fit.</span></p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">32</td>
<td class=""xl64"" align=""right"">9</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">33</td>
<td align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">34</td>
<td class=""xl64"" align=""right"">10</td>
<td align=""right"">26</td>
</tr>
</tbody>
</table>","Size","S",270,3,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/Hawkhill-Olive-Front.jpg?v=1455864132",1,"lb"
"tc153001",,,,"M",270,4,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/hawkhill-olive-model-front.jpg?v=1455864132",2,"lb"
"tc153001",,,,"L",270,8,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/hawkhill-olive-model-back.jpg?v=1455864132",3,"lb"
"tc153001",,,,"XL",272,1,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/hawkhill-olive-detail.jpg?v=1455864132",4,"lb"
"tc153001",,,,"XXL",272,2,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/Hawkhill-Olive-Back.jpg?v=1455864132",5,"lb"
"tc153001","Hawkhill - Heather","<p>Fabric: 60% Cotton 40% Polyester <br> Details: 160g Premium jersey, scalloped hemmed t-shirt, side splits, with die-cut box logo.</p>
<p><span style=""color: #ff0000;"">Fitting is oversized. Size down for a regular fit.</span></p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">32</td>
<td class=""xl64"" align=""right"">9</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">33</td>
<td align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">34</td>
<td class=""xl64"" align=""right"">10</td>
<td align=""right"">26</td>
</tr>
</tbody>
</table>","Size","S",270,8,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/hawkhill-Heather-Front.jpg?v=1455829874",1,"lb"
"tc153001",,,,"M",270,18,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/unspecified.jpg?v=1455829874",2,"lb"
"tc153001",,,,"L",270,13,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/hawkhill-heather-model-back.jpg?v=1455829874",3,"lb"
"tc153001",,,,"XL",270,9,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/hawkhill-heather-detail.jpg?v=1455829874",4,"lb"
"tc153001",,,,"XXL",272,5,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/Hawkhill-Heather-back.jpg?v=1455829874",5,"lb"
"tc153001","Hawkhill - Black","<p>Fabric: 60% Cotton 40% Polyester <br> Details: 160g Premium jersey, scalloped hemmed t-shirt, side splits, with die-cut box logo.</p>
<p><span style=""color: #ff0000;"">Fitting is oversized. Size down for a regular fit.</span></p>
<p>//*tab*//</p>
<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr height=""15"">
<td class=""xl63"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" width=""65"">Body Length</td>
<td class=""xl63"" width=""65"">Sleeve Length</td>
<td class=""xl63"" width=""65"">Chest Width</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">S</td>
<td align=""right"">31</td>
<td class=""xl64"" align=""right"">8</td>
<td align=""right"">20</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">M</td>
<td align=""right"">32</td>
<td class=""xl64"" align=""right"">9</td>
<td align=""right"">22</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">L</td>
<td align=""right"">33</td>
<td align=""right"">9 1/2</td>
<td align=""right"">24</td>
</tr>
<tr height=""15"">
<td class=""xl63"" height=""15"">XL</td>
<td align=""right"">34</td>
<td class=""xl64"" align=""right"">10</td>
<td align=""right"">26</td>
</tr>
</tbody>
</table>","Size","S",270,1,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/Hawkhill-Black-Front.jpg?v=1455822475",1,"lb"
"tc153001",,,,"M",270,3,44,"https://cdn.shopify.com/s/files/1/0865/3202/products/Hawkhill-Black-Back.jpg?v=1455822475",2,"lb"
"tc153001",,,,"L",270,4,44,,,"lb"
"tc153001",,,,"XL",270,3,44,,,"lb"
"tc153001",,,,"XXL",272,0,44,,,"lb"
"TC1511006_heather","Tribune - Heather","Fabric: 100% Cotton <br> Details: 280g Space-dyed french terry jogger pant, with contrast ribbed cuff, unique front leg panels, front welt pocket, single back welt pocket, die-cut box logo on wears left calf.","Size",28,720,0,94,"https://cdn.shopify.com/s/files/1/0865/3202/products/TRIBUNE-SWEATS-HEATHER-FRONT.jpg?v=1474390314",1,"lb"
"TC1511006_heather",,,,30,720,0,94,"https://cdn.shopify.com/s/files/1/0865/3202/products/TRIBUNE-SWEATS-HEATHER-BACK.jpg?v=1474390314",2,"lb"
"TC1511006_heather",,,,32,720,0,94,,,"lb"
"TC1511006_heather",,,,34,720,7,94,,,"lb"
"TC1511006_heather",,,,36,720,6,94,,,"lb"
"TC1511006_heather",,,,38,720,3,94,,,"lb"
"TC1511006_heather",,,,40,720,3,94,,,"lb"
"TC151003_heather","Cozy Tech Pant - Heather","<p>Fabric: 40% Cotton 40% Polyester 10% Acrylic 10% Spandex</p>
<p>Details: Bonded fleece open bottom pant, with self elastic waist, hidden zip center back pocket, double front slash pockets with hidden zip closure, cozy herringbone tape with engraved branding, high density logo print on wearers right ankle.</p>","Size",28,720,0,120,"https://cdn.shopify.com/s/files/1/0865/3202/products/TECH-PANT-GREY-FRONT.jpg?v=1474390073",1,"lb"
"TC151003_heather",,,,30,720,0,120,"https://cdn.shopify.com/s/files/1/0865/3202/products/TECH-PANT-GREY-BACK.jpg?v=1474390073",2,"lb"
"TC151003_heather",,,,32,720,0,120,,,"lb"
"TC151003_heather",,,,34,720,5,120,,,"lb"
"TC151003_heather",,,,36,720,5,120,,,"lb"
"TC151003_heather",,,,38,720,1,120,,,"lb"
"TC151003_heather",,,,40,720,2,120,,,"lb"
"TC151003_black","Cozy Tech Pant - Black","<p>Fabric: 40% Cotton 40% Polyester 10% Acrylic 10% Spandex</p>
<p>Details: Bonded fleece open bottom pant, with self elastic waist, hidden zip center back pocket, double front slash pockets with hidden zip closure, cozy herringbone tape with engraved branding, high density logo print on wearers right ankle.</p>","Size",28,720,0,120,"https://cdn.shopify.com/s/files/1/0865/3202/products/TECH-PANT-BLACK-FRONT.jpg?v=1474390086",1,"lb"
"TC151003_black",,,,30,720,0,120,"https://cdn.shopify.com/s/files/1/0865/3202/products/TECH-PANT-BLACK-BACK.jpg?v=1474390086",2,"lb"
"TC151003_black",,,,32,720,0,120,,,"lb"
"TC151003_black",,,,34,720,8,120,,,"lb"
"TC151003_black",,,,36,720,3,120,,,"lb"
"TC151003_black",,,,38,720,0,120,,,"lb"
"TC151003_black",,,,40,720,2,120,,,"lb"
"TC155008_white","Station - White","<p>Fabric: 52.5% Cotton 47.5% Polyester <br> Details: 300g Brushed fleece pullover, with ribbed waist and cuff, unique sleeve panels, flat hem with side split, back rib draw-chord detail, die-cut box logo on wears right sleeve.</p>
//*tab*//
<table style=""border-collapse: collapse; width: 260pt;"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr style=""height: 15.0pt;"" height=""15"">
<td class=""xl63"" style=""height: 15pt; width: 65pt; text-align: center;"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" style=""width: 65pt; text-align: center;"" width=""65"">Body Length</td>
<td class=""xl63"" style=""width: 65pt; text-align: center;"" width=""65"">Sleeve Length</td>
<td class=""xl63"" style=""width: 65pt; text-align: center;"" width=""65"">Chest Width</td>
</tr>
<tr style=""height: 15.0pt;"" height=""15"">
<td class=""xl63"" style=""height: 15pt; text-align: center;"" height=""15"">S</td>
<td class=""xl63"" style=""text-align: center;"" align=""right"">30</td>
<td style=""text-align: center;"" align=""right"">26</td>
<td class=""xl64"" style=""text-align: center;"" align=""right"">20 1/2</td>
</tr>
<tr style=""height: 15.0pt;"" height=""15"">
<td class=""xl63"" style=""height: 15pt; text-align: center;"" height=""15"">M</td>
<td class=""xl63"" style=""text-align: center;"" align=""right"">31</td>
<td style=""text-align: center;"" align=""right"">27</td>
<td class=""xl64"" style=""text-align: center;"" align=""right"">22 1/2</td>
</tr>
<tr style=""height: 15.0pt;"" height=""15"">
<td class=""xl63"" style=""height: 15pt; text-align: center;"" height=""15"">L</td>
<td class=""xl63"" style=""text-align: center;"" align=""right"">32</td>
<td style=""text-align: center;"" align=""right"">28</td>
<td class=""xl64"" style=""text-align: center;"" align=""right"">24 1/2</td>
</tr>
<tr style=""height: 15.0pt;"" height=""15"">
<td class=""xl63"" style=""height: 15pt; text-align: center;"" height=""15"">XL</td>
<td class=""xl63"" style=""text-align: center;"" align=""right"">33</td>
<td style=""text-align: center;"" align=""right"">29</td>
<td class=""xl64"" style=""text-align: center;"" align=""right"">26 1/2</td>
</tr>
</tbody>
</table>","Size","S",720,0,98,"https://cdn.shopify.com/s/files/1/0865/3202/products/STATION-WHITE-FRONT.jpg?v=1474405432",1,"lb"
"TC155008_white",,,,"M",720,0,98,"https://cdn.shopify.com/s/files/1/0865/3202/products/STATION-WHITE-BACK.jpg?v=1474405432",2,"lb"
"TC155008_white",,,,"L",720,2,98,,,"lb"
"TC155008_white",,,,"XL",720,4,98,,,"lb"
"TC155008_olive","Station - Olive","<p>Fabric: 52.5% Cotton 47.5% Polyester <br> Details: 300g Brushed fleece pullover, with ribbed waist and cuff, unique sleeve panels, flat hem with side split, back rib draw-chord detail, die-cut box logo on wears right sleeve.</p>
//*tab*//
<table style=""border-collapse: collapse; width: 260pt;"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""260"">
<tbody>
<tr style=""height: 15.0pt;"" height=""15"">
<td class=""xl63"" style=""height: 15pt; width: 65pt; text-align: center;"" height=""15"" width=""65"">Size</td>
<td class=""xl63"" style=""width: 65pt; text-align: center;"" width=""65"">Body Length</td>
<td class=""xl63"" style=""width: 65pt; text-align: center;"" width=""65"">Sleeve Length</td>
<td class=""xl63"" style=""width: 65pt; text-align: center;"" width=""65"">Chest Width</td>
</tr>
<tr style=""height: 15.0pt;"" height=""15"">
<td class=""xl63"" style=""height: 15pt; text-align: center;"" height=""15"">S</td>
<td class=""xl63"" style=""text-align: center;"" align=""right"">30</td>
<td style=""text-align: center;"" align=""right"">26</td>
<td class=""xl64"" style=""text-align: center;"" align=""right"">20 1/2</td>
</tr>
<tr style=""height: 15.0pt;"" height=""15"">
<td class=""xl63"" style=""height: 15pt; text-align: center;"" height=""15"">M</td>
<td class=""xl63"" style=""text-align: center;"" align=""right"">31</td>
<td style=""text-align: center;"" align=""right"">27</td>
<td class=""xl64"" style=""text-align: center;"" align=""right"">22 1/2</td>
</tr>
<tr style=""height: 15.0pt;"" height=""15"">
<td class=""xl63"" style=""height: 15pt; text-align: center;"" height=""15"">L</td>
<td class=""xl63"" style=""text-align: center;"" align=""right"">32</td>
<td style=""text-align: center;"" align=""right"">28</td>
<td class=""xl64"" style=""text-align: center;"" align=""right"">24 1/2</td>
</tr>
<tr style=""height: 15.0pt;"" height=""15"">
<td class=""xl63"" style=""height: 15pt; text-align: center;"" height=""15"">XL</td>
<td class=""xl63"" style=""text-align: center;"" align=""right"">33</td>
<td style=""text-align: center;"" align=""right"">29</td>
<td class=""xl64"" style=""text-align: center;"" align=""right"">26 1/2</td>
</tr>
</tbody>
</table>","Size","S",721,0,98,"https://cdn.shopify.com/s/files/1/0865/3202/products/STATION-OLIVE-FRONT.jpg?v=1474405419",1,"lb"
"TC155008_olive",,,,"M",721,0,98,"https://cdn.shopify.com/s/files/1/0865/3202/products/STATION-OLIVE-BACK.jpg?v=1474405419",2,"lb"
"TC155008_olive",,,,"L",721,0,98,,,"lb"
"TC155008_olive",,,,"XL",720,5,98,,,"lb"
"TC151001_white","Bank - White","<p>Fabric: 52.5% Cotton 47.5% Polyester <br> Details: 300g Brushed fleece jogger pant, with ribbed waist and cuff, unique front and back leg panels, front slant pocket, single back patch pocket, die-cut box logo on wears left calf.</p>
//*tab*//
<table width=""260"">
<tbody>
<tr>
<td style=""text-align: center;"" width=""65"">Size</td>
<td style=""text-align: center;"" width=""65"">Waist</td>
<td style=""text-align: center;"" width=""65"">Inseam</td>
<td style=""text-align: center;"" width=""65"">Leg Opening</td>
</tr>
<tr>
<td style=""text-align: center;"">28</td>
<td style=""text-align: center;"">30 1/2</td>
<td style=""text-align: center;"">29</td>
<td style=""text-align: center;"">8</td>
</tr>
<tr>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">32 1/2</td>
<td style=""text-align: center;"">29</td>
<td style=""text-align: center;"">8 1/2</td>
</tr>
<tr>
<td style=""text-align: center;"">32</td>
<td style=""text-align: center;"">34 1/2</td>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">9</td>
</tr>
<tr>
<td style=""text-align: center;"">34</td>
<td style=""text-align: center;"">36 1/2</td>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">9.5</td>
</tr>
<tr>
<td style=""text-align: center;"">36</td>
<td style=""text-align: center;"">38 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">10����</td>
</tr>
<tr>
<td style=""text-align: center;"">38</td>
<td style=""text-align: center;"">40 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">10.5</td>
</tr>
<tr>
<td style=""text-align: center;"">40</td>
<td style=""text-align: center;"">42 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">11</td>
</tr>
<tr>
<td style=""text-align: center;"">42</td>
<td style=""text-align: center;"">44 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">11 1/2</td>
</tr>
</tbody>
</table>","Size",28,720,5,90,"https://cdn.shopify.com/s/files/1/0865/3202/products/BANK-WHITE-FRONT.jpg?v=1474405381",1,"lb"
"TC151001_white",,,,30,720,6,90,"https://cdn.shopify.com/s/files/1/0865/3202/products/BANK-WHITE-BACK.jpg?v=1474405381",2,"lb"
"TC151001_white",,,,32,720,8,90,,,"lb"
"TC151001_white",,,,34,720,14,90,,,"lb"
"TC151001_white",,,,36,720,7,90,,,"lb"
"TC151001_white",,,,38,720,3,90,,,"lb"
"TC151001_white",,,,40,720,3,90,,,"lb"
"TC151001_black","Bank - Olive","<p>Fabric: 52.5% Cotton 47.5% Polyester <br> Details: 300g Brushed fleece jogger pant, with ribbed waist and cuff, unique front and back leg panels, front slant pocket, single back patch pocket, die-cut box logo on wears left calf.</p>
//*tab*//
<table width=""260"">
<tbody>
<tr>
<td width=""65"" style=""text-align: center;"">Size</td>
<td width=""65"" style=""text-align: center;"">Waist</td>
<td width=""65"" style=""text-align: center;"">Inseam</td>
<td width=""65"" style=""text-align: center;"">Leg Opening</td>
</tr>
<tr>
<td style=""text-align: center;"">28</td>
<td style=""text-align: center;"">30 1/2</td>
<td style=""text-align: center;"">29</td>
<td style=""text-align: center;"">8</td>
</tr>
<tr>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">32 1/2</td>
<td style=""text-align: center;"">29</td>
<td style=""text-align: center;"">8 1/2</td>
</tr>
<tr>
<td style=""text-align: center;"">32</td>
<td style=""text-align: center;"">34 1/2</td>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">9</td>
</tr>
<tr>
<td style=""text-align: center;"">34</td>
<td style=""text-align: center;"">36 1/2</td>
<td style=""text-align: center;"">30</td>
<td style=""text-align: center;"">9.5</td>
</tr>
<tr>
<td style=""text-align: center;"">36</td>
<td style=""text-align: center;"">38 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">10����</td>
</tr>
<tr>
<td style=""text-align: center;"">38</td>
<td style=""text-align: center;"">40 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">10.5</td>
</tr>
<tr>
<td style=""text-align: center;"">40</td>
<td style=""text-align: center;"">42 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">11</td>
</tr>
<tr>
<td style=""text-align: center;"">42</td>
<td style=""text-align: center;"">44 1/2</td>
<td style=""text-align: center;"">31</td>
<td style=""text-align: center;"">11 1/2</td>
</tr>
</tbody>
</table>","Size",28,720,2,90,"https://cdn.shopify.com/s/files/1/0865/3202/products/BANK-OLIVE-FRONT.jpg?v=1474405371",1,"lb"
