"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Age Group","Google Shopping / Gender","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code"
"papi-dad-hat-1","Papi Dad Hat","<h6>Description</h6>
<p>Papi Dad Hat 6-panel with ""Papi"" embroidered on the front, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure.</p>
<h6>Details</h6>
<p>100% Washed cotton. Adjustable brass slide buckle closure.</p>
<h6>Size Guide</h6>
<p>O/S 23-24</p>","LA FAMILIA MMXIV","HEARWEAR","20-40, all, color-black, dadhat, hats, lafamilia, ML051716, op, papa, papahat, papi, papidadhat, polohat, size-o-s, vintage","FALSE","Color","Black","Size","O/S",,,"LFY1RNZTKE-2",91,"shopify",1,"deny","manual",28,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-papi-dad-hat-1_b4282f17-9897-431d-b846-26fea125229d.jpg?v=1488870584",1,"Papi Dad Hat - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing accessories > hats",,,,,"new",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-papi-dad-hat-1_b4282f17-9897-431d-b846-26fea125229d.jpg?v=1488870584","lb",
"papi-dad-hat-1",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-papi-dad-hat-2_130e073b-4567-478f-917f-853018b590a0.jpg?v=1488870584",2,"Papi Dad Hat - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"papi-dad-hat-1",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-papi-dad-hat-3_93311278-8397-4d9b-a4d3-39a9ec77aa21.jpg?v=1488870585",3,"Papi Dad Hat - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"stay-woke-dad-hat-1","Stay Woke Dad Hat","<h6>Description</h6>
<p>Stay Woke Dad Hat 6-panel with ""Stay Woke"" embroidered on the side, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure.</p>
<h6>Details</h6>
<p>100% Washed cotton. Adjustable brass slide buckle closure.</p>
<h6>Size Guide</h6>
<p>O/S 23-24</p>","LA FAMILIA MMXIV","HEARWEAR","20-40, all, dadhat, hats, lafamilia, ML051716, op, polohat, vintage","FALSE","Color","Black","Size","O/S",,,"LFNVJ1DNNP-2",91,"shopify",0,"deny","manual",28,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-stay-woke-dad-hat-1_4712fd59-66a6-400a-9b89-69d55a6f6d45.jpg?v=1488870698",1,"Stay Woke Dad Hat - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing accessories > hats",,,,,"new",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-stay-woke-dad-hat-1_4712fd59-66a6-400a-9b89-69d55a6f6d45.jpg?v=1488870698","lb",
"stay-woke-dad-hat-1",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-stay-woke-dad-hat-2_3d4be9a0-830e-4eda-b86f-68f183099415.jpg?v=1488870698",2,"Stay Woke Dad Hat - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"stay-woke-dad-hat-1",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-stay-woke-dad-hat-3_8486728a-023a-4977-9029-a37095cbd347.jpg?v=1488870699",3,"Stay Woke Dad Hat - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"stay-woke-dad-hat","Stay Woke Dad Hat","<h6>Description</h6>
<p>Stay Woke Dad Hat 6-panel with ""Stay Woke"" embroidered on the side, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure.</p>
<h6>Details</h6>
<p>100% Washed cotton. Adjustable brass slide buckle closure.</p>
<h6>Size Guide</h6>
<p>O/S 23-24</p>","LA FAMILIA MMXIV","HEARWEAR","20-40, all, color-stone, dadhat, hats, lafamilia, ML051716, op, polohat, size-o-s, vintage","TRUE","Color","Stone","Size","O/S",,,"LFNVJ1DNNP-1",91,"shopify",1,"deny","manual",28,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-stay-woke-dad-hat-1.jpg?v=1488870682",1,"Stay Woke Dad Hat - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing accessories > hats",,,,,"new",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-stay-woke-dad-hat-1.jpg?v=1488870682","lb",
"stay-woke-dad-hat",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-stay-woke-dad-hat-2.jpg?v=1488870683",2,"Stay Woke Dad Hat - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"stay-woke-dad-hat",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-stay-woke-dad-hat-3.jpg?v=1488870683",3,"Stay Woke Dad Hat - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"papi-dad-hat","Papi Dad Hat","<h6>Description</h6>
<p>Papi Dad Hat 6-panel with ""Papi"" embroidered on the front, unconstructed cap and features stitched eyelets. Comes with an adjustable brass slide buckle closure.</p>
<h6>Details</h6>
<p>100% Washed cotton. Adjustable brass slide buckle closure.</p>
<h6>Size Guide</h6>
<p>O/S 23-24</p>","LA FAMILIA MMXIV","HEARWEAR","20-40, all, dadhat, hats, lafamilia, ML051716, op, papa, papahat, papi, papidadhat, polohat, vintage","FALSE","Color","Stone","Size","O/S",,,"LFY1RNZTKE-1",91,"shopify",0,"deny","manual",28,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-papi-dad-hat-1.jpg?v=1488870584",1,"Papi Dad Hat - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing accessories > hats",,,,,"new",,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-papi-dad-hat-1.jpg?v=1488870584","lb",
"papi-dad-hat",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-papi-dad-hat-2.jpg?v=1488870584",2,"Papi Dad Hat - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"papi-dad-hat",,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/hearwear-papi-dad-hat-3.jpg?v=1488870585",3,"Papi Dad Hat - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,,,
"bompton-dodger-2","Bompton Dodger","<h6>Description</h6>
<p>La Familia Bompton Dodger. Tribute to the city and teams we love screened on front. La Familia tag at hem. Short sleeve. Crew neck. 100% cotton. Machine wash. Made in USA.</p>
<h6>Details</h6>
<p>100% cotton. Machine wash. Made in USA.</p>
<h6>Size Guide </h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?6212312899720613277"" alt=""""></p>
<div></div>","LA FAMILIA MMXIV","GRAPHICTEES","1992, 1993, 20-40, all, color-white, game, GRAPHIC TEE, lafamilia, LFMMXIV, ML051716, size-x-large, streetwear, thegame, Wholesale","FALSE","Size","Small","Color","White",,,"LFUSYIUJBP-11",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_4af6956c-5114-4063-8af4-cf20eb38e85a.jpg?v=1488869592",1,"Bompton Dodger - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_4af6956c-5114-4063-8af4-cf20eb38e85a.jpg?v=1488869592","lb",
"bompton-dodger-2",,,,,,,,"Medium",,"White",,,"LFUSYIUJBP-12",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_4af6956c-5114-4063-8af4-cf20eb38e85a.jpg?v=1488869592","lb",
"bompton-dodger-2",,,,,,,,"Large",,"White",,,"LFUSYIUJBP-13",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_4af6956c-5114-4063-8af4-cf20eb38e85a.jpg?v=1488869592","lb",
"bompton-dodger-2",,,,,,,,"X-Large",,"White",,,"LFUSYIUJBP-14",227,"shopify",1,"deny","manual",25,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_4af6956c-5114-4063-8af4-cf20eb38e85a.jpg?v=1488869592","lb",
"bompton-dodger-2",,,,,,,,"XX-Large",,"White",,,"LFUSYIUJBP-15",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_4af6956c-5114-4063-8af4-cf20eb38e85a.jpg?v=1488869592","lb",
"bompton-dodger-1","Bompton Dodger","<h6>Description</h6>
<p>La Familia Bompton Dodger. Tribute to the city and teams we love screened on front. La Familia tag at hem. Short sleeve. Crew neck. 100% cotton. Machine wash. Made in USA.</p>
<h6>Details</h6>
<p>100% cotton. Machine wash. Made in USA.</p>
<h6>Size Guide </h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?6212312899720613277"" alt=""""></p>
<div></div>","LA FAMILIA MMXIV","GRAPHICTEES","1992, 1993, 20-40, all, game, GRAPHIC TEE, lafamilia, LFMMXIV, ML051716, streetwear, thegame, Wholesale","FALSE","Size","Small","Color","Blue",,,"LFUSYIUJBP-6",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_aa1d991d-15a9-4980-9e07-1d1a8b5ffaca.jpg?v=1488869591",1,"Bompton Dodger - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_aa1d991d-15a9-4980-9e07-1d1a8b5ffaca.jpg?v=1488869591","lb",
"bompton-dodger-1",,,,,,,,"Medium",,"Blue",,,"LFUSYIUJBP-7",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_aa1d991d-15a9-4980-9e07-1d1a8b5ffaca.jpg?v=1488869591","lb",
"bompton-dodger-1",,,,,,,,"Large",,"Blue",,,"LFUSYIUJBP-8",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_aa1d991d-15a9-4980-9e07-1d1a8b5ffaca.jpg?v=1488869591","lb",
"bompton-dodger-1",,,,,,,,"X-Large",,"Blue",,,"LFUSYIUJBP-9",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_aa1d991d-15a9-4980-9e07-1d1a8b5ffaca.jpg?v=1488869591","lb",
"bompton-dodger-1",,,,,,,,"XX-Large",,"Blue",,,"LFUSYIUJBP-10",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-bompton-dodger-1_aa1d991d-15a9-4980-9e07-1d1a8b5ffaca.jpg?v=1488869591","lb",
"bompton-dodger-mesh-jersey-1","Bompton Dodger Mesh Jersey","<h6>Description</h6>
<p>La Familia Bompton Dodger Mesh Jersey. Tribute to the city and teams we love screened on the back. Short sleeve.</p>
<h6>Details</h6>
<p>5.3-ounce, 100% polyester flat back mesh.</p>
<h6>Size Guide</h6>
<div><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?8817888506758317340"" alt=""""></div>","LA FAMILIA MMXIV","Jersey","#1992, 40-60, all, APPAREL, baseball, baseballjersey, fam, familia, jersey, Jerseys, knit, lafamilia, LFMMXIV, ML051716, rt, streetwear, thegame, W44, winnercircle","FALSE","Color","Royal","Size","Small",,,"LFEU9GCFSX-6",454,"shopify",0,"deny","manual",59.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/Screen_Shot_2016-08-25_at_9.35.49_AM.png?v=1488869614",1,"Bompton Dodger Mesh Jersey - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,"Jersey","Jersey","new","FALSE",,,,,,,"lb",
"bompton-dodger-mesh-jersey-1",,,,,,,,"Royal",,"Medium",,,"LFEU9GCFSX-7",454,"shopify",0,"deny","manual",59.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"bompton-dodger-mesh-jersey-1",,,,,,,,"Royal",,"Large",,,"LFEU9GCFSX-8",454,"shopify",0,"deny","manual",59.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"bompton-dodger-mesh-jersey-1",,,,,,,,"Royal",,"X-Large",,,"LFEU9GCFSX-9",454,"shopify",0,"deny","manual",59.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"bompton-dodger-mesh-jersey-1",,,,,,,,"Royal",,"XX-Large",,,"LFEU9GCFSX-10",454,"shopify",0,"deny","manual",59.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,,"lb",
"bompton-dodger-mesh-jersey","Bompton Dodger Mesh Jersey","<h6>Description</h6>
<p>La Familia Bompton Dodger Mesh Jersey. Tribute to the city and teams we love screened on the back. Short sleeve.</p>
<h6>Details</h6>
<p>5.3-ounce, 100% polyester flat back mesh.</p>
<h6>Size Guide</h6>
<div><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?8817888506758317340"" alt=""""></div>","LA FAMILIA MMXIV","Jersey","#1992, 40-60, all, APPAREL, baseball, baseballjersey, color-white, fam, familia, jersey, Jerseys, knit, lafamilia, LFMMXIV, ML051716, rt, size-large, size-medium, size-small, size-x-large, size-xx-large, streetwear, thegame, W44, winnercircle","TRUE","Color","White","Size","Small",,,"LFEU9GCFSX-1",454,"shopify",14,"deny","manual",59.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/jersey-bompton-dodger-mesh-jersey-1.jpg?v=1488869594",1,"Jersey - Bompton Dodger Mesh Jersey","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,"Jersey","Jersey","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jersey-bompton-dodger-mesh-jersey-1.jpg?v=1488869594","lb",
"bompton-dodger-mesh-jersey",,,,,,,,"White",,"Medium",,,"LFEU9GCFSX-2",454,"shopify",4,"deny","manual",59.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/jersey-bompton-dodger-mesh-jersey-2.jpg?v=1488869594",2,"Jersey - Bompton Dodger Mesh Jersey",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jersey-bompton-dodger-mesh-jersey-1.jpg?v=1488869594","lb",
"bompton-dodger-mesh-jersey",,,,,,,,"White",,"Large",,,"LFEU9GCFSX-3",454,"shopify",11,"deny","manual",59.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jersey-bompton-dodger-mesh-jersey-1.jpg?v=1488869594","lb",
"bompton-dodger-mesh-jersey",,,,,,,,"White",,"X-Large",,,"LFEU9GCFSX-4",454,"shopify",16,"deny","manual",59.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jersey-bompton-dodger-mesh-jersey-1.jpg?v=1488869594","lb",
"bompton-dodger-mesh-jersey",,,,,,,,"White",,"XX-Large",,,"LFEU9GCFSX-5",454,"shopify",9,"deny","manual",59.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/jersey-bompton-dodger-mesh-jersey-1.jpg?v=1488869594","lb",
"92-respect-1","92 Respect","<h6>Description</h6>
<p>La Familia 92 Respect tee. ""RESPECT"" screened on front and 92 screened on the back, paying homage to Juice . La Familia tag at hem. Short sleeve. Crew neck</p>
<h6>Details</h6>
<p>100% cotton. Machine wash. Made in USA.</p>
<h6>Size Guide </h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?6212312899720613277"" alt=""""></p>
<div></div>","LA FAMILIA MMXIV","GRAPHICTEES","1992, 1993, 20-40, all, color-black, game, lafamilia, LFMMXIV, ML051716, size-large, streetwear, thegame, Wholesale","FALSE","Size","Small","Color","Black",,,"LFPLRE6LXR-6",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-respect-1_915b877d-17ad-4a91-a4e5-2a3e6ee4d2c0.jpg?v=1488869496",1,"92 Respect - LA FAMILIA MMXIV","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-respect-2_39826823-f6b1-4f53-9692-e1255e9124fa.jpg?v=1488869496","lb",
"92-respect-1",,,,,,,,"Medium",,"Black",,,"LFPLRE6LXR-7",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-respect-2_39826823-f6b1-4f53-9692-e1255e9124fa.jpg?v=1488869496",2,"92 Respect - LA FAMILIA MMXIV",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-respect-2_39826823-f6b1-4f53-9692-e1255e9124fa.jpg?v=1488869496","lb",
"92-respect-1",,,,,,,,"Large",,"Black",,,"LFPLRE6LXR-8",227,"shopify",1,"deny","manual",25,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-respect-2_39826823-f6b1-4f53-9692-e1255e9124fa.jpg?v=1488869496","lb",
"92-respect-1",,,,,,,,"X-Large",,"Black",,,"LFPLRE6LXR-9",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-respect-2_39826823-f6b1-4f53-9692-e1255e9124fa.jpg?v=1488869496","lb",
"92-respect-1",,,,,,,,"XX-Large",,"Black",,,"LFPLRE6LXR-10",227,"shopify",0,"deny","manual",25,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-respect-2_39826823-f6b1-4f53-9692-e1255e9124fa.jpg?v=1488869496","lb",
"92-power-l-s-tee-1","92 Power L/S Tee","<h6 style=""text-align: left;"">Description</h6>
<p style=""text-align: left;"">1992 screen print on the front with power &amp; respect printed on the sleeves.</p>
<h6 style=""text-align: left;"">Details</h6>
<p style=""text-align: left;"">180 GSM Combed Cotton. Midweight soft combed cotton</p>
<h6 style=""text-align: left;"">Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?8817888506758317340"" alt=""""></p>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>","LA FAMILIA MMXIV","GRAPHICTEES","1992, 20-40, all, COMPTON, lafamilia, LFMMXIV, losangles, madeinlosangeles, ML051716, streetwear, thegame, varsity, Wholesale","TRUE","Size","Small","Color","White",,,"LFMJPVMZI3-6",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-power-l-s-tee-1_e671f204-c853-4e5a-9763-9ac051377300.jpg?v=1488869490",1,"GRAPHICTEES - 92 Power L/S Tee","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,"Custom Tee","Custom Tee","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-power-l-s-tee-1_e671f204-c853-4e5a-9763-9ac051377300.jpg?v=1488869490","lb",
"92-power-l-s-tee-1",,,,,,,,"Medium",,"White",,,"LFMJPVMZI3-7",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-power-l-s-tee-1_e671f204-c853-4e5a-9763-9ac051377300.jpg?v=1488869490","lb",
"92-power-l-s-tee-1",,,,,,,,"Large",,"White",,,"LFMJPVMZI3-8",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-power-l-s-tee-1_e671f204-c853-4e5a-9763-9ac051377300.jpg?v=1488869490","lb",
"92-power-l-s-tee-1",,,,,,,,"X-Large",,"White",,,"LFMJPVMZI3-9",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-power-l-s-tee-1_e671f204-c853-4e5a-9763-9ac051377300.jpg?v=1488869490","lb",
"92-power-l-s-tee-1",,,,,,,,"XX-Large",,"White",,,"LFMJPVMZI3-10",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-92-power-l-s-tee-1_e671f204-c853-4e5a-9763-9ac051377300.jpg?v=1488869490","lb",
"family-first-long-sleeve-white","Family First Long Sleeve","<h6 style=""text-align: left;"">Description</h6>
<p style=""text-align: left;"">La Familia  Family First Lone Sleeve ""Family First"" print on the front  &amp;""Family First Family Isn't Always Blood"" bring on the back.</p>
<h6 style=""text-align: left;"">Details</h6>
<p style=""text-align: left;"">180 GSM Combed Cotton. Midweight soft combed cotton</p>
<h6 style=""text-align: left;"">Size Guide</h6>
<p><img src=""//cdn.shopify.com/s/files/1/0750/4121/files/Screen_Shot_2016-03-09_at_3.23.12_PM_large.png?8817888506758317340"" alt=""""></p>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>
<div style=""text-align: left;""></div>","LA FAMILIA MMXIV","GRAPHICTEES","1992, 20-40, all, color-white, COMPTON, lafamilia, LFMMXIV, losangles, madeinlosangeles, ML051716, size-x-large, streetwear, thegame, varsity, Wholesale","TRUE","Size","Small","Color","White",,,"LFENTCDZKH-6",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-family-first-long-sleeve-1_c9f5ab53-6fae-43d8-9877-ba400df93949.jpg?v=1488870231",1,"GRAPHICTEES - Family First Long Sleeve","FALSE",,"adult","male","apparel & accessories > clothing > shirts & tops",,,"Custom Tee","Custom Tee","new","FALSE",,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-family-first-long-sleeve-1_c9f5ab53-6fae-43d8-9877-ba400df93949.jpg?v=1488870231","lb",
"family-first-long-sleeve-white",,,,,,,,"Medium",,"White",,,"LFENTCDZKH-7",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-family-first-long-sleeve-2_81b706c8-9728-425a-9259-682897adbe4e.jpg?v=1488870231",2,"GRAPHICTEES - Family First Long Sleeve",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-family-first-long-sleeve-1_c9f5ab53-6fae-43d8-9877-ba400df93949.jpg?v=1488870231","lb",
"family-first-long-sleeve-white",,,,,,,,"Large",,"White",,,"LFENTCDZKH-8",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-family-first-long-sleeve-3_1f939715-0d9a-4404-9dc3-87476075eafc.jpg?v=1488870231",3,"GRAPHICTEES - Family First Long Sleeve",,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-family-first-long-sleeve-1_c9f5ab53-6fae-43d8-9877-ba400df93949.jpg?v=1488870231","lb",
"family-first-long-sleeve-white",,,,,,,,"X-Large",,"White",,,"LFENTCDZKH-9",227,"shopify",1,"deny","manual",29.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-family-first-long-sleeve-1_c9f5ab53-6fae-43d8-9877-ba400df93949.jpg?v=1488870231","lb",
"family-first-long-sleeve-white",,,,,,,,"XX-Large",,"White",,,"LFENTCDZKH-10",227,"shopify",0,"deny","manual",29.99,,"TRUE","TRUE",,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0750/4121/products/graphictees-family-first-long-sleeve-1_c9f5ab53-6fae-43d8-9877-ba400df93949.jpg?v=1488870231","lb",
